disease,cod_mun,mae,rmse,r2,n_samples
hiv_aids,3507704,0.24245192051154707,1.4326718140000523,0.00783571358634605,300
hiv_aids,3507753,0.2592724245238086,2.215288809586217,0.0067991969464038515,300
hiv_aids,3507803,2.7728767184764163,3.5069341621135734,0.014790851983820352,300
hiv_aids,3507902,0.9663102408128869,1.9880847825159116,-0.01811997882668459,300
hiv_aids,3508009,0.14536529959940836,0.6086757904345673,0.01005612462151928,300
hiv_aids,3508108,0.6949607105595792,1.6548663603812868,0.04354207885713646,300
hiv_aids,3508207,0.0,0.0,1.0,300
hiv_aids,3508306,3.3304299978548437,5.5286878752432775,0.05186921960943658,300
hiv_aids,3508405,0.663863823616818,1.0663289448219497,0.008441678475251568,300
hiv_aids,3508504,1.3352120018588647,2.3214546513899434,-0.03511488410267449,300
hiv_aids,3508603,0.2955042709219296,0.8122554032985058,0.06308109858537281,300
hiv_aids,3508702,0.7682407899952817,1.3471894568654432,0.1088870562811366,300
hiv_aids,3508801,0.1669779807717531,0.7068505835630593,0.01384511710444225,300
hiv_aids,3508900,1.1017304227718254,3.641348637623779,0.00024598443191359287,300
hiv_aids,3509007,0.6219187451602096,0.8436083192030039,0.05728272307202986,300
hiv_aids,3509106,0.8745901718986564,2.9208710979418897,0.0008509021903022607,300
hiv_aids,3509205,1.4958741090041479,3.512700622057921,-0.20783254103470283,300
hiv_aids,3509254,1.1737363132522312,1.5246294784356296,0.042646135595521995,300
hiv_aids,3509304,0.3331988863372601,1.4921560736011885,0.17344016591243194,300
hiv_aids,3509403,2.728419426863925,3.536591264448913,-0.015338039375548673,300
hiv_aids,3509452,0.2557672163576254,1.6495397497701858,0.19033107498007829,300
hiv_aids,3509502,5.1793195545532456,6.522158463789912,-1.9965685318211208,300
hiv_aids,3509601,1.0605924405498384,1.3930729360962206,0.21900264402142944,300
hiv_aids,3509700,1.0154845460253212,1.5796020187255975,0.09904050512262008,300
hiv_aids,3509809,0.2773400891646198,1.6686729150940172,0.0032529516869719277,300
hiv_aids,3509908,1.2804912539621975,2.37239227895844,0.08330238319357175,300
hiv_aids,3509957,4.296568506927662,5.3824589140512815,-0.1963710330135151,300
hiv_aids,3510005,2.0958030848305986,2.6509051659723992,-0.237857520282446,300
hiv_aids,3510104,0.378120502744576,2.9871387778169516,0.6543168956029543,300
hiv_aids,3510153,0.32360078137627096,1.953713615062618,0.004979582603850785,300
hiv_aids,3510203,0.2873040535388778,0.549540848766389,0.05004950378180917,300
hiv_aids,3510302,1.6975413274212925,2.356793509452144,0.03298615424938334,300
hiv_aids,3510401,2.088204038232938,3.583738949857712,-0.1979940694044866,300
hiv_aids,3510500,0.6845139604362933,1.069259000073313,0.1684739251125581,300
hiv_aids,3510609,0.4818797071951701,0.6394957773566744,0.2139915300589169,300
hiv_aids,3510708,3.4146946090365495,4.628934722484691,0.14139424033547465,300
hiv_aids,3510807,1.40138108879218,2.5980416670594084,-0.3990601854131999,300
hiv_aids,3510906,1.1559617476653403,5.240135096666304,0.05686174405483624,300
hiv_aids,3511003,0.45960300375911745,1.3822925455432793,-0.000794815931109305,300
hiv_aids,3511102,2.7922159774881545,3.4571389473443164,0.4018654513962139,300
hiv_aids,3511201,2.2294608127029747,6.002061638335819,0.04609500232825703,300
hiv_aids,3511300,6.392317302519457,6.8256634614210405,-0.8494327318512025,300
hiv_aids,3511409,1.2602418555925685,2.8922682943775153,-0.1227124062583329,300
hiv_aids,3511508,0.6034115632255613,0.8800485187657671,0.07684871387045877,300
hiv_aids,3511607,0.18161679103178213,0.7915107388024779,0.005867140897314327,300
hiv_aids,3511706,0.8200742036168649,2.345549147802939,-0.11448045078127933,300
hiv_aids,3511904,0.5279634957915204,2.0837884166386504,0.009044235365972875,300
hiv_aids,3512001,1.581166324456874,2.263391787149966,0.03325474957183949,300
hiv_aids,3512100,5.873841739199338,6.8327325322594525,-0.4027440376312408,300
hiv_aids,3512209,0.6246018531735782,1.1895610607727665,0.019366771488622425,300
hiv_aids,3512308,5.326191406411416,6.5948971196196275,-2.615767188341511,300
hiv_aids,3512407,1.2482829816431609,1.7884605551415402,0.034949975589414595,300
hiv_aids,3512506,0.9720472891665759,2.653262422426022,0.10232923488952217,300
hiv_aids,3512605,0.1525845244120827,1.2282104763568502,0.005066169428457834,300
hiv_aids,3512704,0.967179077161358,4.430296912371091,0.0024697856916724437,300
hiv_aids,3512803,9.671383840491181,12.61868370717429,-3.5999359021626427,300
hiv_aids,3512902,4.1372405038794655,4.706930440433099,-0.1307091220298502,300
hiv_aids,3513009,0.5024441587933256,0.7169214714684814,0.02790923188813088,300
hiv_aids,3513108,2.2611699589329013,3.7394692216235628,-0.28721046763995006,300
hiv_aids,3513207,0.7267108337024746,2.169845529815115,0.0006547761277815312,300
hiv_aids,3513306,2.210479201620191,8.752660929653374,-0.05156166715637145,300
hiv_aids,3513405,2.8902628032171966,4.647704629631929,-0.6314683434524697,300
hiv_aids,3513504,1.318586345637669,1.762231273007263,0.5640525108554237,300
hiv_aids,3513603,0.21378133000807728,0.7024124634838897,0.05741310175627812,300
hiv_aids,3513702,0.613754232918619,0.9464407260201051,0.08020625418843197,300
hiv_aids,3513801,1.2736267331345617,1.5315197706680062,-6.205476358362997,300
hiv_aids,3513850,0.0,0.0,1.0,300
hiv_aids,3513900,0.28720785926288883,1.1184799411341944,0.00023255044887238174,300
hiv_aids,3514007,1.7073468491863908,3.4049843297730136,0.0852592141411862,300
hiv_aids,3514106,1.0013331968738408,1.4816626406428701,0.05977192208911031,300
hiv_aids,3514205,0.9029229943709045,4.537516444504411,0.00013042145478669998,300
hiv_aids,3514304,1.2588709110690752,3.1508798526815793,0.2757647689442544,300
hiv_aids,3514403,0.6840976885378486,1.2671122493296276,0.07664509040931244,300
hiv_aids,3514502,0.5941815087784241,2.490178261334235,0.10025265899721691,300
hiv_aids,3514601,4.680713185695014,6.323414671954033,-0.10602310153016758,300
hiv_aids,3514700,1.74742985839017,4.1141933421265735,0.0004097344088633825,300
hiv_aids,3514809,0.5798923325676479,1.4022386782371374,0.0009051115908900176,300
hiv_aids,3514908,3.8681491622557003,4.80081253357123,-0.2362395999320579,300
hiv_aids,3514924,2.7777149577307263,7.843933943436154,0.08745215711238374,300
hiv_aids,3514957,4.299830062526595,9.875970174695528,0.05109358270073938,300
hiv_aids,3515004,0.4805960723503177,0.6182216782837818,0.027508624476160426,300
hiv_aids,3515103,0.4740812255283362,0.7031373323999123,0.043106340842905544,300
hiv_aids,3515129,2.905761341016435,7.059821833449246,0.08146487283843884,300
hiv_aids,3515152,0.9393106104391952,2.6615139443727784,-0.07570005625572263,300
hiv_aids,3515186,0.273273490396414,0.7052378239476326,0.09085613813761961,300
hiv_aids,3515194,0.7232059705731559,2.8164479084138163,0.0027574689958957954,300
hiv_aids,3515202,0.3037427596139622,1.328754104249248,0.0005873949193366812,300
hiv_aids,3515301,2.3007571299913763,6.907684460230949,0.0776108643004817,300
hiv_aids,3515350,0.4617236692324185,1.5477408321740904,0.0010571463428914463,300
hiv_aids,3515400,1.4310386160720467,2.496611274042794,0.05666957020807839,300
hiv_aids,3515509,1.0149709295795855,1.6358326743035128,0.11005054917058699,300
hiv_aids,3515608,2.217376130967612,6.13329267451659,-0.1274726244807871,300
