cod_mun,disease,data_projecao,taxa_predita,limite_inferior,limite_superior
3516408,sifilis,2035-06-01,0.6390726730441817,0.1038497574154624,1.1945107849423484
3516507,sifilis,2030-06-01,0.0,0.0,5.776516069966008e-09
3516507,sifilis,2035-06-01,0.0,0.0,1.4719638007101037e-08
3516606,sifilis,2030-06-01,39.67243067452653,36.73537522074801,42.72969672521055
3516606,sifilis,2035-06-01,56.38173317241124,51.12222747793119,61.86357122182955
3516705,sifilis,2030-06-01,0.1636788292311338,0.0,1.22669488185337
3516705,sifilis,2035-06-01,0.2085989752496615,0.0,1.3007021138692862
3516804,sifilis,2030-06-01,0.2029166103093722,0.0,2.9937859657196952
3516804,sifilis,2035-06-01,0.212301729032226,0.0,2.694788985346717
3516853,sifilis,2030-06-01,0.0,0.0,0.2108197376734608
3516853,sifilis,2035-06-01,0.0,0.0,0.2990753627773062
3516903,sifilis,2030-06-01,0.0,0.0,0.2759430191965581
3516903,sifilis,2035-06-01,0.0,0.0,0.0
3517000,sifilis,2030-06-01,0.0,0.0,6.685238456314242e-09
3517000,sifilis,2035-06-01,0.0,0.0,1.5913514772336596e-08
3517109,sifilis,2030-06-01,0.1942311389500965,0.0,1.7413553818325025
3517109,sifilis,2035-06-01,0.2254405594850619,0.0,1.7885418133540218
3517208,sifilis,2030-06-01,0.0,0.0,1.5808039361113846
3517208,sifilis,2035-06-01,0.0,0.0,1.469279275039152
3517307,sifilis,2030-06-01,1.5854440426998049,0.0,4.371254874858977
3517307,sifilis,2035-06-01,1.9271492032492143,0.0,4.612309332200662
3517406,sifilis,2030-06-01,0.3198685270891012,0.0,0.9780358362372502
3517406,sifilis,2035-06-01,0.3681626082554211,0.0,1.0527923438489224
3517505,sifilis,2030-06-01,0.1810475448819856,0.0,1.1833262582247448
3517505,sifilis,2035-06-01,0.205873805230513,0.0,1.144806037455622
3517604,sifilis,2030-06-01,0.0878216560255439,0.0,1.0263359068038085
3517604,sifilis,2035-06-01,0.0689311545365289,0.0,1.019711389057885
3517703,sifilis,2030-06-01,0.0,0.0,0.3328686492540657
3517703,sifilis,2035-06-01,0.0,0.0,0.3268277011999493
3517802,sifilis,2030-06-01,1.0875533172012712,0.0,3.2987548472553323
3517802,sifilis,2035-06-01,1.386557316334498,0.0,3.463545289408568
3517901,sifilis,2030-06-01,0.0,0.0,1.6350344904414011
3517901,sifilis,2035-06-01,0.0,0.0,1.602873340766087
3518008,sifilis,2030-06-01,0.0,0.0,3.449756609860087
3518008,sifilis,2035-06-01,0.0,0.0,3.456335363804829
3518107,sifilis,2030-06-01,3.361502714887933,0.0,7.459928261272772
3518107,sifilis,2035-06-01,3.967607517856616,0.0,8.445851883362177
3518206,sifilis,2030-06-01,0.4004006684721826,0.0,1.02149969788425
3518206,sifilis,2035-06-01,0.4675835253662314,0.0,1.0812515856763534
3518305,sifilis,2030-06-01,1.9329996256797175,0.4274048636993639,3.378751552903509
3518305,sifilis,2035-06-01,2.3281886728849144,0.8237300912254172,3.816739508137591
3518404,sifilis,2030-06-01,0.3806303791797636,0.0,1.177725614955449
3518404,sifilis,2035-06-01,0.5183845357075485,0.0,1.347120758397295
3518503,sifilis,2030-06-01,0.1378713168934501,0.0,0.6790594344415862
3518503,sifilis,2035-06-01,0.1644488614702869,0.0,0.7818856065280713
3518602,sifilis,2030-06-01,3.047697627696438,1.0518587503559402,5.018596774143306
3518602,sifilis,2035-06-01,3.8105942382115856,1.823356717699632,5.851558983987075
3518701,sifilis,2030-06-01,3.2169547866107018,2.809216393076849,3.64023308019452
3518701,sifilis,2035-06-01,4.462788562253051,3.9789572942929294,5.028447148012537
3518800,sifilis,2030-06-01,3.342421399680072,2.888425200632156,3.8081468937625065
3518800,sifilis,2035-06-01,4.223903854372947,3.5225381786472614,4.987455994701333
3518859,sifilis,2030-06-01,0.0,0.0,6.055186637927751e-09
3518859,sifilis,2035-06-01,0.0,0.0,1.4352817172459777e-08
3518909,sifilis,2030-06-01,0.1166456739915246,0.0,3.724287648277298
3518909,sifilis,2035-06-01,0.0955815546349486,0.0,3.901162271938259
3519006,sifilis,2030-06-01,0.0,0.0,1.8110287053890584
3519006,sifilis,2035-06-01,0.0,0.0,1.510681222965125
3519055,sifilis,2030-06-01,1.18022835826841,0.0,2.472914348879707
3519055,sifilis,2035-06-01,1.4535243319082944,0.073678656406234,2.7619255789088264
3519071,sifilis,2030-06-01,0.3677790332808546,0.0,0.784827329738103
3519071,sifilis,2035-06-01,0.4320409605776182,0.0464291703253589,0.882765475414573
3519105,sifilis,2030-06-01,0.0,0.0,0.1009280798341513
3519105,sifilis,2035-06-01,0.0,0.0,0.0
3519204,sifilis,2030-06-01,1.0129276334674011,0.0,3.3028284034095816
3519204,sifilis,2035-06-01,1.3244684370923725,0.0,3.8699840098084297
3519253,sifilis,2030-06-01,0.1522537695288822,0.0,0.992565499084762
3519253,sifilis,2035-06-01,0.1827856377885038,0.0,0.9687463860989216
3519303,sifilis,2030-06-01,0.136707948737684,0.0,1.5342980731563145
3519303,sifilis,2035-06-01,0.1468774727754877,0.0,1.426923990666019
3519402,sifilis,2030-06-01,0.0,0.0,2.603476137244564
3519402,sifilis,2035-06-01,0.0,0.0,4.638255051077587
3519501,sifilis,2030-06-01,0.5477275404225445,0.0,2.64910843193319
3519501,sifilis,2035-06-01,0.6463712962923897,0.0,2.577245651829345
3519600,sifilis,2030-06-01,0.0039971135009239,0.0,0.5949417355704594
3519600,sifilis,2035-06-01,0.0,0.0,0.50713421295625
3519709,sifilis,2030-06-01,0.0,0.0,0.0
3519709,sifilis,2035-06-01,0.0,0.0,0.0
3519808,sifilis,2030-06-01,0.3471634722953181,0.0,2.852243497255193
3519808,sifilis,2035-06-01,0.3816820907639113,0.0,2.9078932502709494
3519907,sifilis,2030-06-01,0.0,0.0,16.03225395439336
3519907,sifilis,2035-06-01,0.0,0.0,40.17916619603687
3520004,sifilis,2030-06-01,1.4700430563932492,0.4256586333889742,2.479165056141442
3520004,sifilis,2035-06-01,1.9016678570840524,0.9299185227891086,2.8580059423558217
3520103,sifilis,2030-06-01,0.1594821967597045,0.0,0.9033887629425548
3520103,sifilis,2035-06-01,0.2145096680091245,0.0,0.9717316429614564
3520202,sifilis,2030-06-01,0.0,0.0,6.6046896208006995e-09
3520202,sifilis,2035-06-01,0.0,0.0,1.5986505709357e-08
3520301,sifilis,2030-06-01,3.1348536615593665,2.0749406705022597,4.21749604036305
3520301,sifilis,2035-06-01,3.8520370029763096,2.743591374802582,4.862516036346861
3520400,sifilis,2030-06-01,0.3955042928266775,0.0,1.362063071902917
3520400,sifilis,2035-06-01,0.4509886029255049,0.0,1.3728841077324945
3520426,sifilis,2030-06-01,0.5138376885027479,0.0,2.240844788383622
3520426,sifilis,2035-06-01,0.5983394093936878,0.0,2.3538800897413203
3520442,sifilis,2030-06-01,0.136472621008397,0.0,0.7353923285021358
3520442,sifilis,2035-06-01,0.1550823617038101,0.0,0.7854751095355889
3520509,sifilis,2030-06-01,0.762893267254044,0.1662007580737559,1.3994655048996585
3520509,sifilis,2035-06-01,0.8957505502449956,0.3149867992075414,1.5333917732465985
3520608,sifilis,2030-06-01,0.1233788743802223,0.0,2.264880712686168
3520608,sifilis,2035-06-01,0.1207205974383772,0.0,2.215575755947659
3520707,sifilis,2030-06-01,0.7662552793174703,0.0,3.9418559474494
3520707,sifilis,2035-06-01,0.9009424866765896,0.0,4.161114328211386
3520806,sifilis,2030-06-01,0.0,0.0,6.7393151159433094e-09
3520806,sifilis,2035-06-01,0.0,0.0,1.6252656501470973e-08
3520905,sifilis,2030-06-01,17.890926844646387,16.36238402280223,19.168728553208908
3520905,sifilis,2035-06-01,25.501845671394285,22.78162139476603,28.00714224407693
3521002,sifilis,2030-06-01,0.0955683414052921,0.0,0.7845746436180483
3521002,sifilis,2035-06-01,0.1004540352343944,0.0,0.7259105702481037
3521101,sifilis,2030-06-01,1.264163068646384,0.0,4.680147682562072
3521101,sifilis,2035-06-01,1.4764142625909569,0.0,5.11591902405202
3521150,sifilis,2030-06-01,1.0059356579831444,0.0,2.250080449755454
3521150,sifilis,2035-06-01,1.3449638592840538,0.1374207315609672,2.534171563824811
3521200,sifilis,2030-06-01,0.0,0.0,6.633592393968467e-09
3521200,sifilis,2035-06-01,0.0,0.0,1.6352692132718683e-08
3521309,sifilis,2030-06-01,1.6415299834408197,0.3958386085144206,2.9173361157123496
3521309,sifilis,2035-06-01,2.0058221881987253,0.7061025045033468,3.3350411996319664
3521408,sifilis,2030-06-01,0.2244103949583563,0.0,1.14793357649819
3521408,sifilis,2035-06-01,0.2554294834977669,0.0,1.145838093226881
3521507,sifilis,2030-06-01,0.0,0.0,2.30059365569597
3521507,sifilis,2035-06-01,0.0,0.0,2.1559552047662445
3521606,sifilis,2030-06-01,1.9814988721422693,0.0,4.883866271193203
3521606,sifilis,2035-06-01,2.2273972851978727,0.0,5.086502328972524
3521705,sifilis,2030-06-01,0.0,0.0,0.4132381930955843
3521705,sifilis,2035-06-01,0.0,0.0,0.0044586167444915
3521804,sifilis,2030-06-01,0.0,0.0,0.6028842316939838
3521804,sifilis,2035-06-01,0.0,0.0,0.606414033788288
3521903,sifilis,2030-06-01,0.0,0.0,1.1857385915065146
3521903,sifilis,2035-06-01,0.0,0.0,1.2119347138782757
3522000,sifilis,2030-06-01,0.0,0.0,6.3823924251189985e-09
3522000,sifilis,2035-06-01,0.0,0.0,1.516855887688684e-08
3522109,sifilis,2030-06-01,0.4001743762518395,0.0,0.9251304912049788
3522109,sifilis,2035-06-01,0.4909863695347068,0.0,1.042915609275212
3522158,sifilis,2030-06-01,0.9825191038167684,0.0,4.641401487701977
3522158,sifilis,2035-06-01,1.1578780874505723,0.0,4.923725182052673
3522208,sifilis,2030-06-01,0.1637430700733377,0.0,0.6613984509445344
3522208,sifilis,2035-06-01,0.151543883906959,0.0,0.6790551556381552
3522307,sifilis,2030-06-01,0.6152447077173564,0.3425545086063825,0.9044818799019816
3522307,sifilis,2035-06-01,0.7233081165891779,0.4369934058926659,1.0105825346317685
3522406,sifilis,2030-06-01,0.5499768894121121,0.0,1.5277450182585204
3522406,sifilis,2035-06-01,0.642330214133708,0.0,1.6771492686935188
3522505,sifilis,2030-06-01,0.6747710458619217,0.0,1.3864721555635846
3522505,sifilis,2035-06-01,0.7274282146987895,0.0098166456711081,1.4714024120463185
3522604,sifilis,2030-06-01,0.1369157250343878,0.0,0.5578432699438068
3522604,sifilis,2035-06-01,0.154360746664402,0.0,0.5701275126409368
3522653,sifilis,2030-06-01,0.6138751784038148,0.0,3.641803462025308
3522653,sifilis,2035-06-01,0.7091526745315653,0.0,3.580883025728892
3522703,sifilis,2030-06-01,0.0668120707486271,0.0,1.5414879659813028
3522703,sifilis,2035-06-01,0.060248402632243,0.0,1.6121274379504835
3522802,sifilis,2030-06-01,0.0,0.0,1.2470938064102437
3522802,sifilis,2035-06-01,0.0,0.0,1.214293045066764
3522901,sifilis,2030-06-01,0.2660976932999334,0.0,1.160164385199026
3522901,sifilis,2035-06-01,0.3148310773795353,0.0,1.2199818347722218
3523008,sifilis,2030-06-01,0.6212388633947831,0.0,3.135690094531061
3523008,sifilis,2035-06-01,0.7277671681857338,0.0,3.217600968879472
3523107,sifilis,2030-06-01,0.0,0.0,0.0
3523107,sifilis,2035-06-01,0.0,0.0,0.0
3523206,sifilis,2030-06-01,0.2032540452653929,0.0,0.7502630722215942
3523206,sifilis,2035-06-01,0.2396228922887688,0.0,0.810827743795695
3523305,sifilis,2030-06-01,0.19367153195798,0.0,1.4616245324369743
3523305,sifilis,2035-06-01,0.257367897889882,0.0,2.927098333921561
3523404,sifilis,2030-06-01,0.096042237476998,0.0,0.4774412881143455
3523404,sifilis,2035-06-01,0.1005375443756595,0.0,0.4533663354097897
3523503,sifilis,2030-06-01,0.0693031380768792,0.0,1.3232750390841688
3523503,sifilis,2035-06-01,0.0914692885565,0.0,1.277531650471428
3523602,sifilis,2030-06-01,0.0,0.0,0.455607208664892
3523602,sifilis,2035-06-01,0.0,0.0,0.1806152301471389
3523701,sifilis,2030-06-01,0.0,0.0,6.4146774470861285e-09
3523701,sifilis,2035-06-01,0.0,0.0,1.4764460023807788e-08
3523800,sifilis,2030-06-01,0.1686030093575926,0.0,1.099698233184864
3523800,sifilis,2035-06-01,0.2018652157417707,0.0,1.1825256335984529
3523909,sifilis,2030-06-01,0.2167491921932378,0.0,0.5496944804695458
3523909,sifilis,2035-06-01,0.2781949964829212,0.0,0.6111169169541761
3524006,sifilis,2030-06-01,0.1547355135892943,0.0,0.7720970329353813
3524006,sifilis,2035-06-01,0.1745169959711754,0.0,0.7773066466887333
3524105,sifilis,2030-06-01,0.2413726070911289,0.0,0.9415063194151366
3524105,sifilis,2035-06-01,0.2826441678511713,0.0,0.9535045930250096
3524204,sifilis,2030-06-01,0.5896856650715193,0.0,2.8475129668533974
3524204,sifilis,2035-06-01,0.6813649992754847,0.0,3.11438107497643
3524303,sifilis,2030-06-01,3.503773569477437,2.626663435593529,4.429614297404458
3524303,sifilis,2035-06-01,4.1777442330418975,3.2977205072287923,5.089130779741248
3524402,sifilis,2030-06-01,0.2383040199095747,0.0,0.5144125191193748
3524402,sifilis,2035-06-01,0.309954316478362,0.0186190760736307,0.5901300787461883
3524501,sifilis,2030-06-01,0.0,0.0,6.463603952510849e-09
3524501,sifilis,2035-06-01,0.0,0.0,1.5047533888284646e-08
3524600,sifilis,2030-06-01,0.1145934705545487,0.0,1.8727559869807984
3524600,sifilis,2035-06-01,0.1385551770201761,0.0,1.7987263194721836
3524709,sifilis,2030-06-01,1.3488365769013149,0.3359192683571918,2.3093567996251863
3524709,sifilis,2035-06-01,1.5854664276412411,0.6157297859283266,2.5829570159878226
3524808,sifilis,2030-06-01,0.4440077961464734,0.0,1.2872800951511607
3524808,sifilis,2035-06-01,0.5053715238396292,0.0,1.3896071905908771
3524907,sifilis,2030-06-01,0.0,0.0,7.2036317001237e-09
3524907,sifilis,2035-06-01,0.0,0.0,1.6561502861823406e-08
3525003,sifilis,2030-06-01,0.0,0.0,0.0
3525003,sifilis,2035-06-01,0.0,0.0,0.0
3525102,sifilis,2030-06-01,0.8770794865595437,0.0020685231839373,1.7072615934744215
3525102,sifilis,2035-06-01,1.0260620002875354,0.1666429088219151,1.9113609847484965
3525201,sifilis,2030-06-01,0.2228893178657847,0.0,1.1721765142846228
3525201,sifilis,2035-06-01,0.2542006026090195,0.0,1.1050038863221163
3525300,sifilis,2030-06-01,0.1825062540961156,0.0,0.6064092779044494
3525300,sifilis,2035-06-01,0.2240271952677209,0.0,0.6178723425590158
3525409,sifilis,2030-06-01,0.0,0.0,6.26666191229103e-09
3525409,sifilis,2035-06-01,0.0,0.0,1.5245025835120494e-08
3525508,sifilis,2030-06-01,0.2968555128588629,0.0,1.2663233529035005
3525508,sifilis,2035-06-01,0.3543286747497747,0.0,1.2972769886952262
3525607,sifilis,2030-06-01,0.2682897510031998,0.0,1.884943814230005
3525607,sifilis,2035-06-01,0.3185311186308076,0.0,1.950249730832646
3525706,sifilis,2030-06-01,0.0,0.0,0.0
3525706,sifilis,2035-06-01,0.0,0.0,0.0
3525805,sifilis,2030-06-01,93.20157335228076,81.59379670174592,104.32670127743968
3525805,sifilis,2035-06-01,146.7310766579015,119.20863811862816,173.2702766774858
3525854,sifilis,2030-06-01,0.0,0.0,6.298948054159998e-09
3525854,sifilis,2035-06-01,0.0,0.0,1.4740575843427753e-08
3525904,sifilis,2030-06-01,1.0957559245366113,0.7441517742563596,1.4385025668381155
3525904,sifilis,2035-06-01,1.3266956044975171,0.990408530780328,1.6758974772872917
3526001,sifilis,2030-06-01,0.5178719643150166,0.0,2.14042915980621
3526001,sifilis,2035-06-01,0.6395088131189687,0.0,2.073694261277696
3526100,sifilis,2030-06-01,1.096534403829482,0.0,2.786197919454773
3526100,sifilis,2035-06-01,1.296476642766906,0.0,2.868973973112123
3526209,sifilis,2030-06-01,0.0,0.0,0.3537856727019732
3526209,sifilis,2035-06-01,0.0,0.0,0.3188727611152001
3526308,sifilis,2030-06-01,0.0,0.0,6.9143820785041105e-09
3526308,sifilis,2035-06-01,0.0,0.0,1.6654722571359057e-08
3526407,sifilis,2030-06-01,0.0810439284602273,0.0,0.6836506657683585
3526407,sifilis,2035-06-01,0.0858175116262849,0.0,0.714177744594056
3526506,sifilis,2030-06-01,0.0,0.0,6.4462545178973565e-09
3526506,sifilis,2035-06-01,0.0,0.0,1.5073504483411497e-08
3526605,sifilis,2030-06-01,0.1167240534377626,0.0,2.346700718536201
3526605,sifilis,2035-06-01,0.0859755086413427,0.0,2.2341498632826635
3526704,sifilis,2030-06-01,0.9623236172889512,0.2073541671635368,1.726090733213665
3526704,sifilis,2035-06-01,1.1120190061018962,0.3063298358183635,1.8399124601613053
3526803,sifilis,2030-06-01,10.002442457131863,9.040780125292825,11.098304619165626
3526803,sifilis,2035-06-01,14.507169965747966,12.534875646824853,16.57995733628739
3526902,sifilis,2030-06-01,2.570043548278867,1.7984124096466496,3.3234016023012827
3526902,sifilis,2035-06-01,3.014485365438138,2.233126252782557,3.7751280238294336
3527009,sifilis,2030-06-01,0.1439986805851919,0.0,1.059229749175152
3527009,sifilis,2035-06-01,0.1704204372948717,0.0,1.136364386307099
3527108,sifilis,2030-06-01,0.0,0.0,0.1892917880914728
3527108,sifilis,2035-06-01,0.0,0.0,0.1040465337003491
3527207,sifilis,2030-06-01,2.8038689813318767,1.8347793641650645,3.695145488213252
3527207,sifilis,2035-06-01,3.5172094407290317,2.459968812482481,4.538969646287257
3527256,sifilis,2030-06-01,0.0,0.0,6.368463590267085e-09
3527256,sifilis,2035-06-01,0.0,0.0,1.514100174655321e-08
3527306,sifilis,2030-06-01,0.5646097048175432,0.0,1.2490169832359257
3527306,sifilis,2035-06-01,0.6644242567220191,0.0,1.340720479007558
3527405,sifilis,2030-06-01,0.5118291826376374,0.0,2.108101845895196
3527405,sifilis,2035-06-01,0.6075319125496345,0.0,2.198833294410716
3527504,sifilis,2030-06-01,0.0,0.0,6.4388431874865195e-09
3527504,sifilis,2035-06-01,0.0,0.0,1.4621762748905225e-08
3527603,sifilis,2030-06-01,0.0492873855181042,0.0,1.9257262285463288
3527603,sifilis,2035-06-01,0.0140959314731454,0.0,1.7350588844031714
3527702,sifilis,2030-06-01,0.0,0.0,6.382020046934111e-09
3527702,sifilis,2035-06-01,0.0,0.0,1.54904765773254e-08
3527801,sifilis,2030-06-01,2.919647151986559,0.0,7.13999401689341
3527801,sifilis,2035-06-01,3.670842842689499,0.0,7.763886588437202
3527900,sifilis,2030-06-01,8.680154417956972,6.286677672517524,11.376959273455132
3527900,sifilis,2035-06-01,11.666780410633196,8.904233196246302,14.56402015343939
3528007,sifilis,2030-06-01,0.0,0.0,0.1300029564404612
3528007,sifilis,2035-06-01,0.0,0.0,0.0
3528106,sifilis,2030-06-01,0.0,0.0,0.0
3528106,sifilis,2035-06-01,0.0,0.0,0.0
3528205,sifilis,2030-06-01,0.3516835355335009,0.0,2.0669975814773003
3528205,sifilis,2035-06-01,0.4207577893402806,0.0,2.384643631245891
3528304,sifilis,2030-06-01,0.6100200638186751,0.0,3.4861830278559967
3528304,sifilis,2035-06-01,0.7136455882966772,0.0,4.038273207902774
3528403,sifilis,2030-06-01,0.0,0.0,0.7512148063593599
3528403,sifilis,2035-06-01,0.0,0.0,0.6764540227633377
3528502,sifilis,2030-06-01,0.043224607922044,0.0,0.5756005884497764
3528502,sifilis,2035-06-01,0.0979855787332813,0.0,0.5759296425626969
3528601,sifilis,2030-06-01,0.9061529724263888,0.0,2.7493121469294266
3528601,sifilis,2035-06-01,1.039821200234524,0.0,3.091232832638287
3528700,sifilis,2030-06-01,0.207528542258723,0.0,3.048113353391437
3528700,sifilis,2035-06-01,0.5199343364844674,0.0,3.177366470197794
3528809,sifilis,2030-06-01,0.2067042983850054,0.0,1.1212885094241534
3528809,sifilis,2035-06-01,0.2406448740565386,0.0,1.191628281857253
3528858,sifilis,2030-06-01,0.0,0.0,6.4531224632917114e-09
3528858,sifilis,2035-06-01,0.0,0.0,1.5853758200153544e-08
3528908,sifilis,2030-06-01,0.0,0.0,6.7436222248178406e-09
3528908,sifilis,2035-06-01,0.0,0.0,1.5828940784693258e-08
3529005,sifilis,2030-06-01,1.8731906157148288,1.2310154873812431,2.5168132986187373
3529005,sifilis,2035-06-01,2.205123845946018,1.5116705517546871,2.8173163418385867
3529104,sifilis,2030-06-01,0.0,0.0,2.272697714786001
3529104,sifilis,2035-06-01,0.0,0.0,1.5194892141077485
3529203,sifilis,2030-06-01,0.0,0.0,1.22272133707645
3529203,sifilis,2035-06-01,0.0,0.0,1.0742738137672374
3529302,sifilis,2030-06-01,0.0053564199632455,0.0,0.4380520736091811
3529302,sifilis,2035-06-01,0.008133265007429,0.0,0.4792968896657832
3529401,sifilis,2030-06-01,0.1415888165683458,0.0,0.2976045392480889
3529401,sifilis,2035-06-01,0.1632389009836566,0.0119299727741211,0.3189448446682624
3529500,sifilis,2030-06-01,0.0,0.0,0.5404369193679398
3529500,sifilis,2035-06-01,0.0,0.0,0.0
3529609,sifilis,2030-06-01,0.294882067151663,0.0,2.1929899851645653
3529609,sifilis,2035-06-01,0.3495776087356608,0.0,2.326088565644758
3529658,sifilis,2030-06-01,0.5288361825068713,0.0,4.237954301466682
3529658,sifilis,2035-06-01,0.6211388240805654,0.0,4.412949979588025
3529708,sifilis,2030-06-01,0.3955967295950415,0.0,1.2753766749669433
3529708,sifilis,2035-06-01,0.4693546869465191,0.0,1.3369688854944506
3529807,sifilis,2030-06-01,0.0,0.0,0.0
3529807,sifilis,2035-06-01,0.0,0.0,0.0
3529906,sifilis,2030-06-01,0.0,0.0,1.353571363241758
3529906,sifilis,2035-06-01,0.0,0.0,1.5464845995480283
3530003,sifilis,2030-06-01,0.0,0.0,6.999081705002376e-09
3530003,sifilis,2035-06-01,0.0,0.0,1.603221595327301e-08
3530102,sifilis,2030-06-01,0.399700554721893,0.0,1.4346521634061231
3530102,sifilis,2035-06-01,0.4830550777232797,0.0,1.6203311642530542
3530201,sifilis,2030-06-01,0.3516076224806004,0.0,1.5032461587959105
3530201,sifilis,2035-06-01,0.4021317988661916,0.0,1.562620266334288
3530300,sifilis,2030-06-01,0.2352313975981906,0.0,0.7871142632105972
3530300,sifilis,2035-06-01,0.2650460550875772,0.0,0.8563185851754018
3530409,sifilis,2030-06-01,0.0,0.0,0.0
3530409,sifilis,2035-06-01,0.0,0.0,0.0
3530508,sifilis,2030-06-01,0.1891780192298987,0.0,0.8692356257219666
3530508,sifilis,2035-06-01,0.205617976576161,0.0,0.8515150521443968
3530607,sifilis,2030-06-01,0.7579619886883646,0.3211384192317548,1.145222624693603
3530607,sifilis,2035-06-01,0.5310559196937032,0.0393152437190686,0.9810208131963346
3530706,sifilis,2030-06-01,0.8036385415523599,0.1260896760660122,1.542898043178759
3530706,sifilis,2035-06-01,0.996968553935096,0.2890767209738228,1.7227199007225649
3530805,sifilis,2030-06-01,0.5538004519911709,0.0,1.2673369586914265
3530805,sifilis,2035-06-01,0.655980380506298,0.0,1.44838737607571
3530904,sifilis,2030-06-01,0.8235482931432472,0.0,4.32249107731971
3530904,sifilis,2035-06-01,0.9639645948219688,0.0,4.588110038894332
3531001,sifilis,2030-06-01,0.0,0.0,6.391088312049913e-09
3531001,sifilis,2035-06-01,0.0,0.0,1.511840074835103e-08
3531100,sifilis,2030-06-01,0.0,0.0,0.2072589233746583
3531100,sifilis,2035-06-01,0.0,0.0,0.0
3531209,sifilis,2030-06-01,0.0,0.0,0.0
3531209,sifilis,2035-06-01,0.0,0.0,0.0
3531308,sifilis,2030-06-01,0.0,0.0,0.3738381739747302
3531308,sifilis,2035-06-01,0.0,0.0,0.2625938203980124
3531407,sifilis,2030-06-01,0.5847134027846589,0.0132796813657569,1.1304831757729887
3531407,sifilis,2035-06-01,1.0861962441809507,0.3497459987626896,1.932823883801413
3531506,sifilis,2030-06-01,0.0,0.0,0.0
3531506,sifilis,2035-06-01,0.0,0.0,0.0
3531605,sifilis,2030-06-01,0.6732205372401271,0.0,4.609486413553076
3531605,sifilis,2035-06-01,0.7849653171463864,0.0,4.769785502650848
3531704,sifilis,2030-06-01,0.0,0.0,6.6289627301056295e-09
3531704,sifilis,2035-06-01,0.0,0.0,1.5201859717318677e-08
3531803,sifilis,2030-06-01,0.0,0.0,0.470735074959597
3531803,sifilis,2035-06-01,0.0,0.0,0.4464888389716914
3531902,sifilis,2030-06-01,0.0,0.0,0.3531938999885602
3531902,sifilis,2035-06-01,0.0,0.0,0.3659183491551814
3532009,sifilis,2030-06-01,0.1021021023114953,0.0,0.929307093754234
3532009,sifilis,2035-06-01,0.1147163059182836,0.0,0.9145061532936676
3532058,sifilis,2030-06-01,0.0,0.0,1.5431749724540107
3532058,sifilis,2035-06-01,0.0,0.0,1.5345456284461387
3532108,sifilis,2030-06-01,3.804645448104144,2.2771767020345086,5.438583171510427
3532108,sifilis,2035-06-01,4.983181715815306,3.415243888366063,6.442144458454334
3532157,sifilis,2030-06-01,0.923404449374326,0.0,5.168596633625831
3532157,sifilis,2035-06-01,1.0782498289825275,0.0,5.292806232145969
3532207,sifilis,2030-06-01,0.0,0.0,3.7456067429934143
3532207,sifilis,2035-06-01,0.1355296847400768,0.0,4.004649533851328
3532306,sifilis,2030-06-01,0.0297140848460525,0.0,64.54206253322404
3532306,sifilis,2035-06-01,0.053854617511372,0.0,158.90813445953918
3532405,sifilis,2030-06-01,0.122971688763513,0.0,0.6669329533783837
3532405,sifilis,2035-06-01,0.1455204188152152,0.0,0.720136186704466
3532504,sifilis,2030-06-01,0.0,0.0,0.3950309545672919
3532504,sifilis,2035-06-01,0.0,0.0,0.5601615820072664
3532603,sifilis,2030-06-01,0.5550104834864336,0.0,2.138410656990817
3532603,sifilis,2035-06-01,0.6540121377773263,0.0,2.281304556194952
3532702,sifilis,2030-06-01,0.0,0.0,6.310466877516314e-09
3532702,sifilis,2035-06-01,0.0,0.0,1.5490752023123807e-08
3532801,sifilis,2030-06-01,0.2860599355668566,0.0,1.8020324437767168
3532801,sifilis,2035-06-01,0.332932281574245,0.0,2.0298109753220515
3532827,sifilis,2030-06-01,0.6051939926138995,0.0,2.688125882098873
3532827,sifilis,2035-06-01,0.6988764529067154,0.0,2.6401497663586198
3532843,sifilis,2030-06-01,0.0,0.0,6.221991640187739
3532843,sifilis,2035-06-01,0.0,0.0,6.560918933054677
3532868,sifilis,2030-06-01,0.0,0.0,6.747650990195705e-09
3532868,sifilis,2035-06-01,0.0,0.0,1.5597752026806762e-08
3532900,sifilis,2030-06-01,0.0881459582348193,0.0,1.0914431504001805
3532900,sifilis,2035-06-01,0.0934810733061975,0.0,1.1409246968320657
3533007,sifilis,2030-06-01,0.1547380514462405,0.0,0.7941674804757248
3533007,sifilis,2035-06-01,0.2457141108576142,0.0,0.8981885243717599
3533106,sifilis,2030-06-01,0.476274172777705,0.0,3.541317078151349
3533106,sifilis,2035-06-01,0.563001656989323,0.0,3.63197906964645
3533205,sifilis,2030-06-01,0.8999673108550474,0.0,3.866169653146303
3533205,sifilis,2035-06-01,1.0662916933115778,0.0,4.396840514309725
3533254,sifilis,2030-06-01,1.0662812974193427,0.0,4.714781376430238
3533254,sifilis,2035-06-01,1.2379069380789958,0.0,4.720522587378619
3533304,sifilis,2030-06-01,6.100837045530904,4.659698812990335,7.684362104264506
3533304,sifilis,2035-06-01,8.246960646964567,6.493436117996179,10.06035583941871
3533403,sifilis,2030-06-01,0.0467884278074519,0.0,0.3975051637893187
3533403,sifilis,2035-06-01,0.0357549548739156,0.0,0.4023098994575562
3533502,sifilis,2030-06-01,1.2029411545904325,0.2711949933487224,2.1436771957011884
