disease,cod_mun,mae,rmse,r2,n_train,n_test
TX_hanseniase_00_23,3529609,0.9064782603333393,1.8744314331378518,0.0,251,12
TX_hanseniase_00_23,3529658,0.15213890602656951,0.5086702896586072,0.0,251,12
TX_hanseniase_00_23,3529708,1.4990398951688875,2.4182708205824333,-0.14008949900962975,251,12
TX_hanseniase_00_23,3529807,0.12150509529722815,0.4143696682252295,0.0,251,12
TX_hanseniase_00_23,3529906,0.081704281270504,0.081704281270504,0.0,251,12
TX_hanseniase_00_23,3530003,0.21189278985063234,0.21190163138280085,0.0,251,12
TX_hanseniase_00_23,3530102,0.685820271056565,1.4117183388662693,-0.11984277754231898,251,12
TX_hanseniase_00_23,3530201,0.01318734655311952,0.013388629306413794,0.0,251,12
TX_hanseniase_00_23,3530300,0.4042510090650442,0.5849084649806006,0.00503510980687627,251,12
TX_hanseniase_00_23,3530409,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3530508,0.12728262195984522,0.13065206035345117,0.0,251,12
TX_hanseniase_00_23,3530607,0.08954992518494582,0.09479928820096094,-0.06600724729857865,251,12
TX_hanseniase_00_23,3530706,0.028991549275815487,0.031178729781839103,0.0,251,12
TX_hanseniase_00_23,3530805,0.03893790599492301,0.09463772173165332,0.0,251,12
TX_hanseniase_00_23,3530904,0.039618221460841596,0.04257259162397237,0.0,251,12
TX_hanseniase_00_23,3531001,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3531100,0.00663217855617404,0.006632180508523345,0.0,251,12
TX_hanseniase_00_23,3531209,0.08745847797642152,0.11674210967298831,0.0,251,12
TX_hanseniase_00_23,3531308,0.22254135587202117,0.6134558410796148,-0.11050687396645187,251,12
TX_hanseniase_00_23,3531407,0.008386553653205434,0.008388610966623819,0.0,251,12
TX_hanseniase_00_23,3531506,0.1515483744442463,0.23129539289734127,0.0,251,12
TX_hanseniase_00_23,3531605,0.29473841314514476,0.3509441634671186,0.0,251,12
TX_hanseniase_00_23,3531704,0.06162918731570244,0.06162918731570244,0.0,251,12
TX_hanseniase_00_23,3531803,0.161717830086296,0.4083192365093985,-0.03253898872362626,251,12
TX_hanseniase_00_23,3531902,0.0040444340168808894,0.004880256512052605,0.0,251,12
TX_hanseniase_00_23,3532009,0.008441279196025183,0.00992434875249524,0.0,251,12
TX_hanseniase_00_23,3532058,0.003279437640837083,0.003287497839238159,0.0,251,12
TX_hanseniase_00_23,3532108,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3532157,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3532207,0.1083691231906414,0.10837163102576022,0.0,251,12
TX_hanseniase_00_23,3532306,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3532405,0.4537180965942327,1.355121141379207,-0.08186028352140995,251,12
TX_hanseniase_00_23,3532504,0.16964581608772278,0.16964588161321592,0.0,251,12
TX_hanseniase_00_23,3532603,0.2906966855128606,0.2949370042975485,0.0,251,12
TX_hanseniase_00_23,3532702,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3532801,0.5352937579154968,0.5352937579154968,0.0,251,12
TX_hanseniase_00_23,3532827,0.007289052164802949,0.007319789340484271,0.0,251,12
TX_hanseniase_00_23,3532843,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3532868,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3532900,0.05267512425780296,0.05267512425780296,0.0,251,12
TX_hanseniase_00_23,3533007,0.028335521560317527,0.0456965110314865,0.0,251,12
TX_hanseniase_00_23,3533106,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3533205,0.023724439709136885,0.02375515651718613,0.0,251,12
TX_hanseniase_00_23,3533254,0.004931823583319783,0.005007037300555788,0.0,251,12
TX_hanseniase_00_23,3533304,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3533403,0.03131247932712237,0.03159024821956458,0.0,251,12
TX_hanseniase_00_23,3533502,0.26498287495159484,0.7343047329100337,-0.048391146667064566,251,12
TX_hanseniase_00_23,3533601,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3533700,3.1427380492289863,3.3602542946572105,0.0,251,12
TX_hanseniase_00_23,3533809,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3533908,0.0001842097628165599,0.00024532855985166655,0.0,251,12
TX_hanseniase_00_23,3534005,0.013744254307918405,0.04425793208869916,0.0,251,12
TX_hanseniase_00_23,3534104,0.062278036028146744,0.062278036028146744,0.0,251,12
TX_hanseniase_00_23,3534203,0.16812290903180838,0.3299251179204581,0.0,251,12
TX_hanseniase_00_23,3534302,0.055166947500159345,0.08258607180699774,0.0,251,12
TX_hanseniase_00_23,3534401,0.04526798063717739,0.07205619550053353,-0.026001901504830283,251,12
TX_hanseniase_00_23,3534500,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3534609,0.07485863007605076,0.0758879702128571,0.0,251,12
TX_hanseniase_00_23,3534708,0.054928064035872616,0.07159133243230897,0.0,251,12
TX_hanseniase_00_23,3534757,0.17486401305844387,0.49462760599865196,0.0,251,12
TX_hanseniase_00_23,3534807,0.14595919474959373,0.14935374853666525,0.0,251,12
TX_hanseniase_00_23,3534906,0.08608406471709411,0.08608449755453176,0.0,251,12
TX_hanseniase_00_23,3535002,0.03630463033914566,0.03630463033914566,0.0,251,12
TX_hanseniase_00_23,3535101,0.08921638317406178,0.08921679689501866,0.0,251,12
TX_hanseniase_00_23,3535200,9.36090657432942e-07,9.36090657432942e-07,0.0,251,12
TX_hanseniase_00_23,3535309,0.04955518990755081,0.04955518990755081,0.0,251,12
TX_hanseniase_00_23,3535408,0.005748844666716953,0.005748940305032562,0.0,251,12
TX_hanseniase_00_23,3535507,0.21261263000341804,0.7026986766345409,-0.08990407298763659,251,12
TX_hanseniase_00_23,3535606,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3535705,0.0027496678279324747,0.007748090965211816,0.0,251,12
TX_hanseniase_00_23,3535804,0.1543774058421453,0.15443056970873434,0.0,251,12
TX_hanseniase_00_23,3535903,0.03159216737064222,0.09385256703854769,0.0,251,12
TX_hanseniase_00_23,3536000,0.02524266205728054,0.02524266205728054,0.0,251,12
TX_hanseniase_00_23,3536109,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3536208,0.03832252696156502,0.03832252696156502,0.0,251,12
TX_hanseniase_00_23,3536257,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3536307,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3536406,0.11476588994264603,0.11476588994264603,0.0,251,12
TX_hanseniase_00_23,3536505,0.16495849408226684,0.3515134020692616,-0.19442335354795381,251,12
TX_hanseniase_00_23,3536570,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3536604,0.21336890757083893,0.213368940858781,0.0,251,12
TX_hanseniase_00_23,3536703,0.10259509117652972,0.11072542827266726,0.0,251,12
TX_hanseniase_00_23,3536802,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3536901,0.05196549333049916,0.17013623685193593,0.0,251,12
TX_hanseniase_00_23,3537008,0.03060338677217563,0.06154132196027039,0.0,251,12
TX_hanseniase_00_23,3537107,0.011633833327020207,0.011713899110746943,0.0,251,12
TX_hanseniase_00_23,3537156,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3537206,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3537305,0.06816377801199754,0.06816537025884858,0.0,251,12
TX_hanseniase_00_23,3537404,0.6061238356683912,1.1412077404243286,0.028505268261234562,251,12
TX_hanseniase_00_23,3537503,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3537602,0.029622706739852827,0.029622707226955612,0.0,251,12
TX_hanseniase_00_23,3537701,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3537800,0.0136763303889893,0.037558256000568134,0.0,251,12
TX_hanseniase_00_23,3537909,0.0173742165012906,0.017444807420380164,0.0,251,12
TX_hanseniase_00_23,3538006,0.033544525504112244,0.033544525504112244,0.0,251,12
TX_hanseniase_00_23,3538105,0.0003055415872950107,0.0003055415872950107,0.0,251,12
TX_hanseniase_00_23,3538204,0.002487350352263699,0.002553686524077316,0.0,251,12
TX_hanseniase_00_23,3538303,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3538501,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3538600,0.07200563636918862,0.07200566999266862,0.0,251,12
TX_hanseniase_00_23,3538709,0.08316566607766872,0.1380237638625947,-0.015181427518889956,251,12
TX_hanseniase_00_23,3538808,0.02411935990676284,0.02411937010740257,0.0,251,12
TX_hanseniase_00_23,3538907,0.02940969169139862,0.02941001649228666,0.0,251,12
TX_hanseniase_00_23,3539004,0.021376756951212883,0.03132490787511463,0.0,251,12
TX_hanseniase_00_23,3539103,0.021097176539721357,0.07222904157459954,0.0,251,12
TX_hanseniase_00_23,3539202,0.1984141692519188,0.20451610454638,0.0,251,12
TX_hanseniase_00_23,3539301,0.007972477750930315,0.009919149371032186,0.0,251,12
TX_hanseniase_00_23,3539400,0.03291159212434044,0.09471665132343168,0.0,251,12
TX_hanseniase_00_23,3539509,0.24493047129362822,0.6180325803382248,0.0,251,12
TX_hanseniase_00_23,3539608,0.07446345624824365,0.1812149028864907,0.0,251,12
TX_hanseniase_00_23,3539707,1.2705388030553877e-07,1.2705388030553877e-07,0.0,251,12
TX_hanseniase_00_23,3539806,0.00961568687732021,0.009615689973494396,0.0,251,12
TX_hanseniase_00_23,3539905,1.4902241297091081,5.162287814642577,-0.09090909090909127,251,12
TX_hanseniase_00_23,3540002,0.4138883248384555,1.430939694665417,-0.09060460792270009,251,12
TX_hanseniase_00_23,3540101,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3540200,0.1375276061395804,0.1379217936549797,0.0,251,12
TX_hanseniase_00_23,3540259,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3540309,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3540408,0.17742148786783218,0.17742150053374123,0.0,251,12
TX_hanseniase_00_23,3540507,0.002191588864661753,0.0023672055136309384,0.0,251,12
TX_hanseniase_00_23,3540606,0.03661607438698411,0.039166892206130254,0.0,251,12
TX_hanseniase_00_23,3540705,0.48711940237815216,0.9402726385656242,-0.30217182533382236,251,12
TX_hanseniase_00_23,3540754,0.009228413798458254,0.015842274393168446,0.0,251,12
TX_hanseniase_00_23,3540804,0.3264033619392042,0.4979916191689226,0.0,251,12
TX_hanseniase_00_23,3540853,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3540903,0.007384066054631451,0.024022272406933155,0.0,251,12
TX_hanseniase_00_23,3541000,0.012561220772719631,0.01425058929709125,0.0,251,12
TX_hanseniase_00_23,3541059,0.14371423050761223,0.1437147816941439,0.0,251,12
TX_hanseniase_00_23,3541109,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3541208,0.0017370407100922118,0.0021294167549728554,0.0,251,12
TX_hanseniase_00_23,3541307,0.02166532740617792,0.03381857795304162,0.0,251,12
TX_hanseniase_00_23,3541406,0.013139134789525997,0.01803752016001926,0.0,251,12
TX_hanseniase_00_23,3541505,0.19160564988851547,0.19161029044028158,0.0,251,12
TX_hanseniase_00_23,3541604,4.174835339654237e-06,4.174835339654237e-06,0.0,251,12
TX_hanseniase_00_23,3541653,0.0026316699416687093,0.002631679537148645,0.0,251,12
TX_hanseniase_00_23,3541703,0.007531981168237205,0.02364154821581604,0.0,251,12
TX_hanseniase_00_23,3541802,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3541901,0.10291466737786929,0.10291476249211592,0.0,251,12
TX_hanseniase_00_23,3542008,0.11406618356704712,0.11406618356704712,0.0,251,12
TX_hanseniase_00_23,3542107,0.0006062164845085741,0.0007125736016625159,0.0,251,12
TX_hanseniase_00_23,3542206,3.858431135614713,4.4407212960245745,0.0,251,12
TX_hanseniase_00_23,3542305,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3542404,0.018709047542264063,0.036894165760313145,0.0,251,12
TX_hanseniase_00_23,3542503,0.006934989748212199,0.00697472160073456,0.0,251,12
TX_hanseniase_00_23,3542602,0.017135013981411856,0.020064954637710776,0.0,251,12
TX_hanseniase_00_23,3542701,0.009375719237141311,0.009588070740770834,0.0,251,12
TX_hanseniase_00_23,3542800,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3542909,0.43112463046175736,1.027893078340277,0.0,251,12
TX_hanseniase_00_23,3543006,0.009706114787453165,0.023916716201325988,0.0,251,12
TX_hanseniase_00_23,3543105,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3543204,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3543238,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3543253,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3543303,0.010761818460499247,0.01114688290202627,0.0,251,12
TX_hanseniase_00_23,3543402,0.08552277037233896,0.09691568712425609,-2.3397100808053044,251,12
TX_hanseniase_00_23,3543501,0.4148130218187968,0.43738980841991426,0.0,251,12
TX_hanseniase_00_23,3543600,1.0085128791009386,3.392840621174594,0.0,251,12
TX_hanseniase_00_23,3543709,0.29083731522162753,0.290837334376863,0.0,251,12
TX_hanseniase_00_23,3543808,0.4220298354824384,0.42202986167970685,0.0,251,12
TX_hanseniase_00_23,3543907,0.057509615665114255,0.14318730212733666,-0.14950186748512095,251,12
TX_hanseniase_00_23,3544004,0.01972243222796048,0.05727600267778088,0.0,251,12
TX_hanseniase_00_23,3544103,0.04300575641294321,0.04300685428441268,0.0,251,12
TX_hanseniase_00_23,3544202,0.17084158305078745,0.2582954315102104,0.0,251,12
TX_hanseniase_00_23,3544251,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3544301,0.05200796168840801,0.11881418449807211,0.0,251,12
TX_hanseniase_00_23,3544400,0.03283357946202159,0.033068016935549095,0.0,251,12
TX_hanseniase_00_23,3544509,0.11546494998037815,0.2526748444370592,0.0,251,12
TX_hanseniase_00_23,3544608,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3544707,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3544806,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3544905,0.08091401898612578,0.1322367235062003,0.0,251,12
TX_hanseniase_00_23,3545001,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3545100,0.0036620301737760506,0.003664195182309799,0.0,251,12
TX_hanseniase_00_23,3545159,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3545209,0.044736525509506464,0.04903532222492871,0.0,251,12
TX_hanseniase_00_23,3545308,0.04851716011762619,0.051353146281721475,0.0,251,12
TX_hanseniase_00_23,3545407,0.01328404814315339,0.015090125752452473,0.0,251,12
TX_hanseniase_00_23,3545506,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3545605,0.06992202268641752,0.10949918047968824,0.0,251,12
TX_hanseniase_00_23,3545704,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3545803,0.08477001540813256,0.15091876978316485,-0.003407972918175961,251,12
TX_hanseniase_00_23,3546009,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3546108,0.19868930305043855,0.19869722572848736,0.0,251,12
TX_hanseniase_00_23,3546207,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3546256,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3546306,0.015171385370194912,0.015171902956927089,0.0,251,12
TX_hanseniase_00_23,3546405,0.18714827567705059,0.625667593269581,-0.08931424216514405,251,12
TX_hanseniase_00_23,3546504,0.04957692765068108,0.16841143105008385,0.0,251,12
TX_hanseniase_00_23,3546603,0.8626548977982011,1.2945714232467007,-0.08009080902406729,251,12
TX_hanseniase_00_23,3546702,0.10359865054488182,0.10359865403662454,0.0,251,12
TX_hanseniase_00_23,3546801,0.10762882325798273,0.10986165276073617,0.0,251,12
TX_hanseniase_00_23,3546900,0.27083443353573483,0.2708414096127631,0.0,251,12
TX_hanseniase_00_23,3547007,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3547106,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3547205,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3547304,0.022537813909366378,0.040129022296747995,0.0,251,12
TX_hanseniase_00_23,3547403,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3547502,0.14306753190855184,0.2320843501993231,0.0,251,12
TX_hanseniase_00_23,3547601,0.05822855948160092,0.06423961216143183,0.0,251,12
TX_hanseniase_00_23,3547650,0.02561836470461761,0.02646636956218395,0.0,251,12
TX_hanseniase_00_23,3547700,0.18481641759475073,0.20284692431424628,0.0,251,12
TX_hanseniase_00_23,3547809,0.016429702906558912,0.01645780849050896,0.0,251,12
TX_hanseniase_00_23,3547908,0.20145977661013603,0.3498634638625448,0.0,251,12
TX_hanseniase_00_23,3548005,0.02873524761525914,0.06502143103954647,0.0,251,12
TX_hanseniase_00_23,3548054,0.01602020487189293,0.01602020487189293,0.0,251,12
TX_hanseniase_00_23,3548104,0.041553644773860775,0.04155393465629823,0.0,251,12
TX_hanseniase_00_23,3548203,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3548302,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3548401,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3548500,0.04579543634244638,0.07024497635429912,-0.10729125884185597,251,12
TX_hanseniase_00_23,3548609,1.1877747808854717,2.3648379629512997,0.0,251,12
TX_hanseniase_00_23,3548708,0.012928028125315905,0.012964626055411899,0.0,251,12
TX_hanseniase_00_23,3548807,0.06687932933958983,0.17904410431016624,-0.16822544415390284,251,12
TX_hanseniase_00_23,3548906,0.05243697389960289,0.05263312811653328,0.0,251,12
TX_hanseniase_00_23,3549003,0.1107313750932614,0.11073218041960924,0.0,251,12
TX_hanseniase_00_23,3549102,0.09063654576812413,0.31244690312221557,-0.08919199016832802,251,12
TX_hanseniase_00_23,3549201,0.01646666438318789,0.038347314976453675,0.0,251,12
TX_hanseniase_00_23,3549250,0.7694937835137049,1.5989675638060181,0.0,251,12
TX_hanseniase_00_23,3549300,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3549409,0.18609967312468853,0.5979950863068493,-0.08117606799208166,251,12
TX_hanseniase_00_23,3549508,0.14065030217170715,0.14065030217170715,0.0,251,12
TX_hanseniase_00_23,3549607,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3549706,0.01617034963176896,0.02235988285949341,0.0,251,12
TX_hanseniase_00_23,3549805,0.022135239172105987,0.032625069281068,0.0,251,12
TX_hanseniase_00_23,3549904,0.0255258923910741,0.038501729390210286,-0.021193716960650866,251,12
TX_hanseniase_00_23,3549953,0.0002809892563770215,0.0005678684436562019,0.0,251,12
TX_hanseniase_00_23,3550001,0.015448605855150769,0.0439079659384849,0.0,251,12
TX_hanseniase_00_23,3550100,0.10179355243841808,0.10572539245299882,0.0,251,12
TX_hanseniase_00_23,3550209,0.00043250945782347117,0.000466358988603149,0.0,251,12
TX_hanseniase_00_23,3550308,0.03514939954519957,0.050659024000008934,-0.4060791205240193,251,12
TX_hanseniase_00_23,3550407,0.05818216068049272,0.05818216745734848,0.0,251,12
TX_hanseniase_00_23,3550506,0.08136119383076827,0.08136136476474776,0.0,251,12
TX_hanseniase_00_23,3550605,0.017417810624465346,0.0196510217435567,0.0,251,12
TX_hanseniase_00_23,3550704,0.37595252381215755,0.3946253804253885,-0.5765323236598103,251,12
TX_hanseniase_00_23,3550803,0.03196514925609032,0.0597562363861288,0.0,251,12
TX_hanseniase_00_23,3550902,0.06699895424147446,0.06699944225412248,0.0,251,12
TX_hanseniase_00_23,3551009,0.10648270402245545,0.14454190054460142,0.037464164051990156,251,12
TX_hanseniase_00_23,3551108,0.0058379421243444085,0.005846320612613408,0.0,251,12
TX_hanseniase_00_23,3551207,0.1776293609679366,0.5583567116823237,0.0,251,12
TX_hanseniase_00_23,3551306,9.09542268345831e-06,1.4444533589744573e-05,0.0,251,12
TX_hanseniase_00_23,3551405,0.1616657447690765,0.5470759014016049,0.0,251,12
TX_hanseniase_00_23,3551504,0.32759837061166763,0.32772129733390726,0.0,251,12
TX_hanseniase_00_23,3551603,0.025063541096945603,0.025064128242445118,0.0,251,12
TX_hanseniase_00_23,3551702,0.02876327931880951,0.03684646718221712,0.0,251,12
TX_hanseniase_00_23,3551801,0.00021997954111914927,0.0003449508830977864,0.0,251,12
TX_hanseniase_00_23,3551900,0.014812554923992138,0.04312339034859235,0.0,251,12
TX_hanseniase_00_23,3552007,0.13617406180128455,0.24202373865437024,0.0,251,12
TX_hanseniase_00_23,3552106,0.002553607538478294,0.0027810109953435727,0.0,251,12
TX_hanseniase_00_23,3552205,0.010182942506313944,0.010938630281084986,0.0,251,12
TX_hanseniase_00_23,3552304,0.0007527098059654236,0.0016356840350440127,0.0,251,12
TX_hanseniase_00_23,3552403,0.016338234146436054,0.02441079413568795,0.0,251,12
TX_hanseniase_00_23,3552502,0.11767411108140145,0.20611419415683316,-0.31190616223891543,251,12
TX_hanseniase_00_23,3552551,0.990903894106547,2.6737591339548104,0.0,251,12
TX_hanseniase_00_23,3552601,0.04990438837558031,0.06279106210780594,0.0,251,12
TX_hanseniase_00_23,3552700,0.8301949277545723,1.9128550438945178,-0.01893573768149781,251,12
TX_hanseniase_00_23,3552809,0.021141797148933012,0.021141807779450295,0.0,251,12
TX_hanseniase_00_23,3552908,0.003669456656401356,0.0036711220613298077,0.0,251,12
TX_hanseniase_00_23,3553005,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3553104,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3553203,0.0007764043596883615,0.0007772758733691343,0.0,251,12
TX_hanseniase_00_23,3553302,0.02125892974436283,0.02125892974436283,0.0,251,12
TX_hanseniase_00_23,3553401,0.36713687868524775,1.1253655747994893,-0.06708248890220969,251,12
TX_hanseniase_00_23,3553500,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3553609,0.004081762434604268,0.007811690612667899,0.0,251,12
TX_hanseniase_00_23,3553658,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3553708,0.11715677318473657,0.13196027016508347,0.0,251,12
TX_hanseniase_00_23,3553807,0.10844845014313857,0.10844860184133476,0.0,251,12
TX_hanseniase_00_23,3553856,0.0750623590623339,0.19353392665714717,0.0,251,12
TX_hanseniase_00_23,3553906,0.0018577288137748837,0.0018641878105403378,0.0,251,12
TX_hanseniase_00_23,3553955,0.0,0.0,1.0,251,12
TX_hanseniase_00_23,3554003,0.23602343173169726,0.37805876404043753,-0.15309214474759414,251,12
