disease,cod_mun,mae,rmse,r2,n_samples
sifilis,3518305,0.6203434776932346,1.2001641624928978,0.10639642329582122,300
sifilis,3518404,0.3628783691218167,0.9158609995989049,-0.06276477276577386,300
sifilis,3518503,0.07596398472047376,0.4420408093636327,0.00875978468079286,300
sifilis,3518602,0.7854268364685572,1.7363458550114985,0.1896323640417117,300
sifilis,3518701,0.1750285385756959,0.2838753197269873,0.6473593317169665,300
sifilis,3518800,0.863421383242158,1.1409745727874445,-5.71169183795449,300
sifilis,3518859,0.0,0.0,1.0,300
sifilis,3518909,0.8348111044488566,2.9762054062881504,0.05705561375468127,300
sifilis,3519006,0.47772057712349675,1.8443641161372815,0.1001392402165645,300
sifilis,3519055,0.48051118944034166,1.0637701896823308,0.05540033523543386,300
sifilis,3519071,0.1997820480172197,0.3433501226574633,0.15839192647960343,300
sifilis,3519105,0.14975039299265386,0.8700030023795251,0.12491788402546755,300
sifilis,3519204,0.4736346572482318,1.8901095762503994,0.1437875974798325,300
sifilis,3519253,0.07733948148117138,0.6221580241041711,0.005243748973423612,300
sifilis,3519303,0.4529085304726247,1.1096492549165757,0.05466213938433906,300
sifilis,3519402,0.7553065703252105,2.6677625821707274,-0.07143974747435,300
sifilis,3519501,0.35178105567729234,1.5158694040726044,0.011317985970750288,300
sifilis,3519600,0.16993485341912043,0.4382827973079204,0.08855474934066943,300
sifilis,3519709,0.02165280359397209,0.1299828584683705,0.1890958357648801,300
sifilis,3519808,0.4220661275130641,1.9403009446144561,0.0007814408219805058,300
sifilis,3519907,0.2128764989997101,1.5037999948830996,0.4339538401494296,300
sifilis,3520004,0.21419767663235906,0.7995996961014861,0.18051791712772736,300
sifilis,3520103,0.15886618855101098,0.5844914133821604,0.14294904932026675,300
sifilis,3520202,0.0,0.0,1.0,300
sifilis,3520301,0.8264907969562199,1.1765906212317458,-0.3282611344479256,300
sifilis,3520400,0.3261659742108468,0.7321567761533521,0.008960661702564265,300
sifilis,3520426,0.3621304984422763,1.302222205228811,0.010815872406634508,300
sifilis,3520442,0.1278829588056382,0.49188726743226296,0.0024882916615298623,300
